iteration,gen,bestfitness,time
5.0,69.0,0.24498585788587046,10.934319972991943
5.0,70.0,0.24470028078389153,10.849804639816284
5.0,71.0,0.24467297875182253,11.029711246490479
5.0,72.0,0.2446750932199401,10.895899772644043
5.0,73.0,0.2446750932199401,10.891753196716309
5.0,74.0,0.24395233791789467,10.968188285827637
5.0,75.0,0.24338466392070993,10.818433046340942
5.0,76.0,0.24339902104124653,11.251345157623291
5.0,77.0,0.24339853426308136,10.94282579421997
5.0,78.0,0.24339414614819832,11.011899948120117
5.0,79.0,0.2431166004308413,10.788027286529541
5.0,80.0,0.2431166004308413,10.91517949104309
5.0,81.0,0.2431166004308413,10.832365989685059
5.0,82.0,0.24315139169908745,10.668434858322144
5.0,83.0,0.24316837779278347,10.795503854751587
5.0,84.0,0.24317326562235342,10.90330982208252
5.0,85.0,0.243173512180904,10.926552772521973
5.0,86.0,0.24317379270600875,10.809370040893555
5.0,87.0,0.24317379270600875,10.880187749862671
5.0,88.0,0.24317379270600872,10.978365421295166
5.0,89.0,0.24304585581154908,10.946556568145752
5.0,90.0,0.24282431674722724,11.132697820663452
5.0,91.0,0.2427114867799241,10.927912473678589
5.0,92.0,0.23039276455705895,10.80750846862793
5.0,93.0,0.23942915454228744,11.280998706817627
5.0,94.0,0.23958537496346521,10.81681203842163
5.0,95.0,0.23990564232438438,10.836666107177734
5.0,96.0,0.2405011015782004,10.977043151855469
5.0,97.0,0.24052268751143416,10.769029378890991
5.0,98.0,0.24052268751143416,10.966957569122314
5.0,99.0,0.24076014798309106,10.79682207107544
5.0,100.0,0.24076014798309106,10.824608325958252
14.0,1.0,2.74034742735822,9.94731855392456
14.0,2.0,2.687756509675183,10.54430079460144
14.0,3.0,2.6593320050431775,10.585301160812378
14.0,4.0,2.603607263057079,10.596340417861938
14.0,5.0,2.5879639061903665,10.396168947219849
14.0,6.0,2.5611694685344215,10.513101577758789
14.0,7.0,2.5624317479839736,10.52072525024414
14.0,8.0,2.537583495464455,10.774355173110962
14.0,9.0,2.4795372790101338,10.704238891601562
14.0,10.0,2.437583716559,10.635771036148071
14.0,11.0,2.416566958270554,11.092424869537354
14.0,12.0,2.3665395546927868,10.666025400161743
14.0,13.0,2.3665395546927868,10.919589281082153
14.0,14.0,2.3622185129043123,10.918659210205078
14.0,15.0,2.351342656660988,10.980653047561646
14.0,16.0,2.303251547812984,10.975701093673706
14.0,17.0,2.303251547812984,11.067238569259644
14.0,18.0,2.303248847079228,10.809815168380737
14.0,19.0,2.3032469075590414,10.714534759521484
14.0,20.0,2.303248767300973,10.772761821746826
14.0,21.0,2.3032424623166965,11.103351354598999
14.0,22.0,2.3032424623166965,10.858196020126343
14.0,23.0,2.3032423352788602,10.541817426681519
14.0,24.0,2.3032420577246255,10.804927587509155
14.0,25.0,2.3017080640465624,10.82856559753418
14.0,26.0,2.300938421026588,10.816739082336426
14.0,27.0,2.282453241626585,10.985402345657349
14.0,28.0,2.2813321999111413,11.103775024414062
14.0,29.0,2.2777485659548837,10.814528703689575
14.0,30.0,2.2711959910392077,11.034388780593872
14.0,31.0,2.2549231128095233,10.795483827590942
14.0,32.0,2.25108185795651,10.693159818649292
14.0,33.0,2.25108185795651,10.996947288513184
14.0,34.0,2.2501258969356477,10.813556671142578
14.0,35.0,2.2495987412764173,10.818350791931152
14.0,36.0,2.2494825510081204,10.829585790634155
14.0,37.0,2.249469988979323,11.29587197303772
14.0,38.0,2.2494293608789606,10.804986000061035
14.0,39.0,2.2298970321128313,11.005393028259277
14.0,40.0,2.223225838348263,10.744140625
14.0,41.0,2.2236270027480702,10.88738203048706
14.0,42.0,2.2236270027480702,10.998922109603882
14.0,43.0,2.2224315107111936,11.119860410690308
14.0,44.0,2.2193663607494516,10.93822169303894
14.0,45.0,2.21401306674315,10.979565620422363
14.0,46.0,2.2116160607611413,11.023224592208862
14.0,47.0,2.1083894352207646,11.033454656600952
14.0,48.0,2.129838942340599,11.132812976837158
14.0,49.0,2.1336000864923195,10.97790241241455
14.0,50.0,2.055396992621128,11.198626518249512
14.0,51.0,2.038411451993752,11.210817813873291
14.0,52.0,2.016237699936771,11.011745691299438
14.0,53.0,2.0102279974397406,10.750778198242188
14.0,54.0,1.9654503915822534,10.791154623031616
14.0,55.0,1.963615896626245,11.076207160949707
14.0,56.0,1.9633964138603321,10.891578197479248
14.0,57.0,1.9560092380745033,11.048779726028442
14.0,58.0,1.9506451783153116,11.030856132507324
14.0,59.0,1.9510318514917495,11.088826656341553
14.0,60.0,1.9485004857349646,10.825266599655151
14.0,61.0,1.9465758874525343,10.995193243026733
14.0,62.0,1.9439657484608297,10.87339735031128
14.0,63.0,1.9436207166286228,10.590371370315552
14.0,64.0,1.915164208296985,10.751236200332642
14.0,65.0,1.915170658897585,11.03949236869812
14.0,66.0,1.918991653371632,11.022443532943726
14.0,67.0,1.9187615941848781,10.953255653381348
14.0,68.0,1.9187615941848781,10.762593030929565
14.0,69.0,1.9187615941848781,10.828229427337646
14.0,70.0,1.9187609575544238,10.770398378372192
14.0,71.0,1.9187610423021895,10.949990272521973
14.0,72.0,1.918761100877703,10.737104415893555
14.0,73.0,1.918761100877703,10.839198350906372
14.0,74.0,1.918761100877703,10.866538763046265
14.0,75.0,1.906866448300441,11.184159278869629
14.0,76.0,1.9051800803832903,11.087449312210083
14.0,77.0,1.891923222908576,11.065252780914307
14.0,78.0,1.7952300602038045,11.08179235458374
14.0,79.0,1.8005386442419475,10.857197999954224
14.0,80.0,1.8005386442419475,10.707151651382446
14.0,81.0,1.7996600620164784,10.843835592269897
14.0,82.0,1.7998868087497648,10.852531909942627
14.0,83.0,1.7998868087497646,10.934643745422363
14.0,84.0,1.7997784995211492,11.023676633834839
14.0,85.0,1.7771854009973571,11.200167894363403
14.0,86.0,1.7250126528179581,10.862807750701904
14.0,87.0,1.70380846877091,10.820678234100342
14.0,88.0,1.685873908548239,10.856300354003906
14.0,89.0,1.6858428229427154,10.825929403305054
14.0,90.0,1.6829807733407203,10.991589546203613
14.0,91.0,1.6824886527330454,10.947354316711426
14.0,92.0,1.6820762729213878,11.27796196937561
14.0,93.0,1.6815877405042483,10.981698036193848
14.0,94.0,1.6813192386904554,11.022137641906738
14.0,95.0,1.6442212890879442,10.934948921203613
14.0,96.0,1.6669167870698451,10.856972217559814
14.0,97.0,1.664545000091474,10.960255861282349
14.0,98.0,1.6644509444111348,10.814971208572388
14.0,99.0,1.6644699975532389,10.85823130607605
14.0,100.0,1.6219963333783856,10.786096572875977
10.0,1.0,2.628551861620626,9.712526798248291
10.0,2.0,2.535710496900652,10.584050416946411
10.0,3.0,2.435374127637342,10.467355728149414
10.0,4.0,2.2092821358798136,10.522146940231323
10.0,5.0,2.2716818500946427,10.492612838745117
10.0,6.0,2.260778430307635,10.515288829803467
10.0,7.0,2.250959673471766,10.483811140060425
10.0,8.0,2.240999482082401,10.559006690979004
10.0,9.0,2.2412662978500038,10.645886421203613
10.0,10.0,2.128966869074354,10.673037767410278
10.0,11.0,2.129477322581652,10.979904174804688
10.0,12.0,2.129477322581652,10.797683954238892
10.0,13.0,2.132254413148501,11.04173469543457
10.0,14.0,2.12678609321352,10.881568431854248
10.0,15.0,2.1254918960082105,11.03647780418396
10.0,16.0,2.12550663876623,10.74833631515503
10.0,17.0,2.0028198191736775,10.943244457244873
10.0,18.0,2.0072868379217255,10.745786190032959
10.0,19.0,2.0073097028768347,10.869577646255493
10.0,20.0,2.0013178941856986,10.82786774635315
10.0,21.0,1.9429113670161673,10.858825445175171
10.0,22.0,1.8485085375064774,10.893654584884644
10.0,23.0,1.851479364811129,10.999348402023315
10.0,24.0,1.851479364811129,11.093175172805786
10.0,25.0,1.8523256091655274,10.976878643035889
10.0,26.0,1.6268781430470836,11.185476779937744
10.0,27.0,1.514973287625309,10.824673414230347
10.0,28.0,1.3686301349533445,11.2557852268219
10.0,29.0,1.3654169968287566,11.480020999908447
10.0,30.0,1.3603243461564223,11.333788633346558
10.0,31.0,1.3610950973464628,11.472853422164917
10.0,32.0,1.2901871220832015,10.912971019744873
10.0,33.0,1.1560823594124792,11.071308851242065
10.0,34.0,1.0400135044423364,11.071255683898926
10.0,35.0,1.0105822409383678,10.882674217224121
10.0,36.0,0.983664343233127,11.016896963119507
10.0,37.0,0.8964979679856432,10.9694983959198
10.0,38.0,0.8426622456958861,11.068899631500244
10.0,39.0,0.8344787921511534,10.965193271636963
10.0,40.0,0.8009785631180278,10.950946807861328
10.0,41.0,0.7934754846868185,10.80868124961853
10.0,42.0,0.7869555160077062,10.889467000961304
10.0,43.0,0.7776536525330202,10.980372190475464
10.0,44.0,0.769016166168503,10.766790390014648
10.0,45.0,0.7669389641860431,10.816613912582397
10.0,46.0,0.7668797947160655,10.935050249099731
10.0,47.0,0.7656101394027008,11.082968473434448
10.0,48.0,0.7636127729940533,11.03809666633606
10.0,49.0,0.7192033614611898,10.805181741714478
10.0,50.0,0.7177754555135601,10.774626016616821
10.0,51.0,0.7147809814315471,11.020344734191895
10.0,52.0,0.33035129109259914,10.998272895812988
10.0,53.0,0.28548190556317593,11.267893314361572
10.0,54.0,0.28512196486978697,10.96224856376648
10.0,55.0,0.2755727438478726,10.758647680282593
10.0,56.0,0.2628292437351532,10.835306406021118
10.0,57.0,0.26189894467141234,10.949498891830444
10.0,58.0,0.2614157751651036,10.798773050308228
10.0,59.0,0.2613801173719393,10.760296106338501
10.0,60.0,0.25117124430303445,10.958730697631836
10.0,61.0,0.25085852727275315,10.94566297531128
10.0,62.0,0.25022542180245366,11.116245985031128
10.0,63.0,0.24887361192534188,10.989211559295654
10.0,64.0,0.24887361192534188,11.012585163116455
10.0,65.0,0.24890370543721518,11.270159006118774
10.0,66.0,0.24891091269276308,11.132603406906128
10.0,67.0,0.24627536915059053,11.111155271530151
10.0,68.0,0.24590044149323595,10.868352890014648
10.0,69.0,0.24590044149323595,10.846859693527222
10.0,70.0,0.24589882851454695,10.76523733139038
10.0,71.0,0.2458992157089543,10.816947937011719
10.0,72.0,0.2458992157089543,11.021019220352173
10.0,73.0,0.2359138701049441,10.967792272567749
10.0,74.0,0.23298776656725403,10.94579529762268
10.0,75.0,0.23283133996104485,10.92676305770874
10.0,76.0,0.23130460965098093,10.994151830673218
10.0,77.0,0.23130460965098093,11.08517599105835
10.0,78.0,0.23097046109447172,11.075437784194946
10.0,79.0,0.23083055578139738,10.914320468902588
10.0,80.0,0.2306685687694308,11.042760610580444
10.0,81.0,0.23064761130667877,10.823225736618042
10.0,82.0,0.23066130826963585,11.154876947402954
10.0,83.0,0.23065264709126754,10.88076639175415
10.0,84.0,0.23049076332773616,10.807086944580078
10.0,85.0,0.2304440962615678,10.8373441696167
10.0,86.0,0.2304440962615678,11.035141229629517
10.0,87.0,0.23013378798085182,10.974237203598022
10.0,88.0,0.22849140240833857,10.9694082736969
10.0,89.0,0.22842947847830813,10.872113704681396
10.0,90.0,0.22838798100864846,11.141542196273804
10.0,91.0,0.22838714407328148,10.963991641998291
10.0,92.0,0.22838669864264774,10.97090458869934
10.0,93.0,0.22837426875751574,10.961928844451904
10.0,94.0,0.22837027495203893,11.016873598098755
10.0,95.0,0.22836940573752573,10.908089399337769
10.0,96.0,0.22836928593037692,10.699123620986938
10.0,97.0,0.22836928593037692,11.008310556411743
10.0,98.0,0.22836922499698953,11.109317779541016
10.0,99.0,0.22836922319792874,10.710973739624023
10.0,100.0,0.22836922319792874,10.752821922302246
3.0,1.0,2.7271782655688397,9.722929954528809
3.0,2.0,2.6990794519033017,10.593594312667847
3.0,3.0,2.7016139913228012,10.474520921707153
3.0,4.0,2.693814009166567,10.603508710861206
3.0,5.0,2.692258332287464,10.571416139602661
3.0,6.0,2.6152328698972025,10.820670366287231
3.0,7.0,2.6152328698972025,10.791425943374634
3.0,8.0,2.616859256174838,10.764477968215942
3.0,9.0,2.5727247172306718,10.775437593460083
3.0,10.0,2.570613626074752,10.69853138923645
3.0,11.0,2.523645622298568,10.77878212928772
3.0,12.0,2.509841512386957,10.825002193450928
3.0,13.0,2.509926178657606,10.943588256835938
3.0,14.0,2.509816173667549,10.990593910217285
3.0,15.0,2.445288337911595,11.059309482574463
3.0,16.0,2.445918767677366,10.912008047103882
3.0,17.0,2.3191742656831136,10.810713291168213
3.0,18.0,2.2836371806633444,10.811443567276001
3.0,19.0,2.2722091630904044,10.926482439041138
3.0,20.0,2.2493446745889583,10.714261770248413
3.0,21.0,2.2569944976452803,10.860222339630127
3.0,22.0,2.2566539451190613,11.093910455703735
3.0,23.0,2.2543958344948516,11.089222192764282
3.0,24.0,2.253890906322652,11.08676815032959
3.0,25.0,2.253874123984034,10.888187885284424
3.0,26.0,2.2538648730423603,11.010087251663208
3.0,27.0,2.2538648730423603,10.837922811508179
3.0,28.0,2.2538676811483738,10.871985673904419
3.0,29.0,2.253868256716274,11.03583812713623
3.0,30.0,2.253868636132563,10.863584041595459
3.0,31.0,2.253868636132563,11.041291952133179
3.0,32.0,2.238148732991669,11.247894048690796
3.0,33.0,2.242355698119877,10.919007062911987
3.0,34.0,2.242355698119877,10.908997297286987
3.0,35.0,2.2362998683699304,10.844763994216919
3.0,36.0,2.1773298617059225,10.88236379623413
3.0,37.0,2.1790070348129156,10.881670475006104
3.0,38.0,2.145239223324046,10.938777208328247
3.0,39.0,2.1421844917195854,10.812839031219482
3.0,40.0,2.1423858718018605,10.94267725944519
3.0,41.0,2.143099748005377,11.019271850585938
3.0,42.0,2.1429212491432916,10.940800905227661
3.0,43.0,2.1428552609494895,11.095296382904053
3.0,44.0,2.142825732799509,10.822800874710083
3.0,45.0,2.1428250407421694,10.729645252227783
3.0,46.0,2.142817961927223,10.792393445968628
3.0,47.0,2.142819076660509,10.818428039550781
3.0,48.0,2.142819076660509,11.070647716522217
3.0,49.0,2.1138048840670427,10.899729013442993
3.0,50.0,2.103764545293229,10.951594829559326
3.0,51.0,2.1028291432332997,10.859099388122559
3.0,52.0,2.100998431602161,11.05286693572998
3.0,53.0,2.097159963935906,11.042346954345703
3.0,54.0,2.0907364882728516,11.001656770706177
3.0,55.0,2.0943306084233924,10.880741119384766
3.0,56.0,2.0946414899757384,10.83795952796936
3.0,57.0,2.0946414899757384,11.106235027313232
3.0,58.0,2.094655603817705,11.095646142959595
3.0,59.0,2.0946570143065384,11.027586936950684
3.0,60.0,2.083183980086514,10.87841272354126
3.0,61.0,2.083183980086514,11.169133186340332
3.0,62.0,2.083183980086514,11.079875946044922
3.0,63.0,2.083183980086514,10.987809181213379
3.0,64.0,2.0417714674456167,11.041350364685059
3.0,65.0,2.0417714674456167,11.113385200500488
3.0,66.0,2.055701728410275,11.055387496948242
3.0,67.0,2.0557017284102748,10.729354858398438
3.0,68.0,2.0557017284102748,11.126599311828613
3.0,69.0,2.0557017284102748,10.833871841430664
3.0,70.0,2.0557017284102748,11.069977045059204
3.0,71.0,2.0557017284102748,10.963808059692383
3.0,72.0,2.052216879223657,10.992949724197388
3.0,73.0,2.0513059361900803,10.952865362167358
3.0,74.0,2.0513059361900803,10.907794952392578
3.0,75.0,2.0513059361900803,11.066757678985596
3.0,76.0,2.0371168618886957,11.173811435699463
3.0,77.0,2.0371773820344954,11.136121034622192
3.0,78.0,2.037491738291451,10.850103616714478
3.0,79.0,2.037491738291451,10.786325454711914
3.0,80.0,2.0376283551315284,10.794693231582642
3.0,81.0,2.0376283551315284,10.866073369979858
3.0,82.0,2.0359763378646862,10.778219223022461
3.0,83.0,2.034463244068115,10.85114860534668
3.0,84.0,2.0335722536787126,10.84185004234314
3.0,85.0,2.0336093100166144,11.147160530090332
3.0,86.0,2.026733925546928,11.253666639328003
3.0,87.0,2.026733925546928,11.11020565032959
3.0,88.0,2.0267339255469277,10.930773735046387
3.0,89.0,2.0267339255469277,10.829236507415771
3.0,90.0,2.0267339255469277,11.206900119781494
3.0,91.0,2.0267339255469277,10.907151222229004
3.0,92.0,2.0267339255469277,11.04563283920288
3.0,93.0,2.0267339255469277,11.131183624267578
3.0,94.0,2.0267339255469277,11.077699184417725
3.0,95.0,2.0267339255469277,11.052900791168213
3.0,96.0,2.013597183110511,10.876087188720703
3.0,97.0,1.9975879801453187,11.003159284591675
3.0,98.0,1.9967270884095518,10.791499376296997
3.0,99.0,1.9963928592681162,11.014435529708862
3.0,100.0,1.996524973858591,10.639892339706421
2.0,1.0,2.681161877872868,9.75763988494873
2.0,2.0,2.6133904804507195,10.44813585281372
2.0,3.0,2.5238456953239443,10.547619819641113
2.0,4.0,2.4943389807766736,10.786506414413452
2.0,5.0,2.380447915638908,10.595879793167114
2.0,6.0,2.3463738215140513,10.699259519577026
2.0,7.0,2.1478527162329253,10.801306247711182
2.0,8.0,1.9654723141328043,10.711063861846924
2.0,9.0,1.9630364245655747,11.094264268875122
2.0,10.0,1.82814092116882,11.11339020729065
2.0,11.0,1.6095506635640946,10.956045150756836
2.0,12.0,1.486673794571326,11.020085573196411
2.0,13.0,0.9908040280618137,10.65393328666687
2.0,14.0,0.8740528004447978,10.970519304275513
2.0,15.0,0.8757421434395404,11.041789770126343
2.0,16.0,0.8514132958247158,10.817315101623535
2.0,17.0,0.7222445246566673,10.692296504974365
2.0,18.0,0.7190090019769535,11.013517618179321
2.0,19.0,0.6127064232307603,10.715413331985474
2.0,20.0,0.5311193777011252,10.651836395263672
2.0,21.0,0.5307620909835308,10.771289348602295
2.0,22.0,0.5168492314376633,10.845354318618774
2.0,23.0,0.5112286898097713,10.822861909866333
2.0,24.0,0.5081162349492572,10.781266689300537
2.0,25.0,0.4916344653959879,11.102099895477295
2.0,26.0,0.49148442388389824,11.005850553512573
2.0,27.0,0.44111267027959306,11.07532548904419
2.0,28.0,0.4032729573784745,11.032594442367554
2.0,29.0,0.3883842799777065,11.238067626953125
2.0,30.0,0.388290252757963,10.874563932418823
2.0,31.0,0.3882549790109453,10.944490671157837
2.0,32.0,0.3879742056569059,10.913522958755493
2.0,33.0,0.38797733516212624,10.8225736618042
2.0,34.0,0.38797546842512404,11.12365984916687
2.0,35.0,0.3879764886951411,11.115230083465576
2.0,36.0,0.38797656805492786,10.829315423965454
2.0,37.0,0.3874403310604284,10.8902268409729
2.0,38.0,0.3873505204259415,11.122926950454712
2.0,39.0,0.3873505204259415,11.189790487289429
2.0,40.0,0.3831500508492659,10.891387224197388
2.0,41.0,0.3831500508492659,11.132304191589355
2.0,42.0,0.3663913328529902,10.83134126663208
2.0,43.0,0.3663980210647527,10.736610412597656
2.0,44.0,0.3660743231876158,10.922808170318604
2.0,45.0,0.3660743231876158,10.97581696510315
2.0,46.0,0.3633186882417822,10.900241374969482
2.0,47.0,0.3633186882417822,10.802541255950928
2.0,48.0,0.3612046679156631,11.070476293563843
2.0,49.0,0.36088558571231505,11.054342985153198
2.0,50.0,0.32662482410508303,11.187042951583862
2.0,51.0,0.323258882900587,10.924144506454468
2.0,52.0,0.323258882900587,10.982202768325806
2.0,53.0,0.3232100724487627,11.025996208190918
2.0,54.0,0.32320844675882765,11.088603258132935
2.0,55.0,0.3232068588562932,10.955235958099365
2.0,56.0,0.3232065338212476,10.92523717880249
2.0,57.0,0.32320643344255595,10.89606237411499
2.0,58.0,0.323206554796993,10.98688006401062
2.0,59.0,0.3232065636665512,10.747084140777588
2.0,60.0,0.29174559052689203,10.764378309249878
2.0,61.0,0.2917946195912075,10.994991540908813
2.0,62.0,0.28917208625443763,11.07542610168457
2.0,63.0,0.28888847370061477,11.022465467453003
2.0,64.0,0.28888847370061477,11.164962530136108
2.0,65.0,0.2888907218108707,10.902626991271973
2.0,66.0,0.2888911477610987,10.851617336273193
2.0,67.0,0.2888912743980067,10.964593172073364
2.0,68.0,0.2888912743980067,10.724961280822754
2.0,69.0,0.2888912887568663,11.1141676902771
2.0,70.0,0.28423753059180945,10.9374680519104
2.0,71.0,0.26008016577638726,10.795694589614868
2.0,72.0,0.26135065876485336,10.739454746246338
2.0,73.0,0.26562254057192075,10.975171089172363
2.0,74.0,0.26562254057192075,10.970425128936768
2.0,75.0,0.26562254057192075,10.861224889755249
2.0,76.0,0.2659602200325895,11.253287553787231
2.0,77.0,0.2659602200325895,11.041303634643555
2.0,78.0,0.2659602200325895,11.101471900939941
2.0,79.0,0.26586182365851924,11.120518207550049
2.0,80.0,0.26587486528177656,10.955078840255737
2.0,81.0,0.2638641115433434,11.132726669311523
2.0,82.0,0.2638804969672435,10.903295040130615
2.0,83.0,0.25996791817628195,10.939889907836914
2.0,84.0,0.25960002330765264,10.933443784713745
2.0,85.0,0.25723344871677783,10.80998682975769
2.0,86.0,0.2534787026133361,11.047346830368042
2.0,87.0,0.2529042175751404,11.084528923034668
2.0,88.0,0.25156644395162453,10.887591361999512
2.0,89.0,0.2472963905839484,10.90501093864441
2.0,90.0,0.2464124363305962,11.004502773284912
2.0,91.0,0.24540624943929704,11.024404525756836
2.0,92.0,0.24187142626001323,10.957034587860107
2.0,93.0,0.24154627545461207,10.977182626724243
2.0,94.0,0.23564824797236705,11.154153108596802
2.0,95.0,0.23564824797236705,11.121930122375488
2.0,96.0,0.23564824797236705,10.767303466796875
2.0,97.0,0.23564824797236705,10.902191400527954
2.0,98.0,0.23565001752865086,11.025185823440552
2.0,99.0,0.2348936865889489,10.830517530441284
2.0,100.0,0.23493419592720802,10.828924417495728
16.0,1.0,2.633305789477683,10.0216383934021
16.0,2.0,2.596337346132228,10.571909427642822
16.0,3.0,2.6232727643432243,10.570622682571411
16.0,4.0,2.4793859551386257,10.661729574203491
16.0,5.0,2.4793859551386257,10.64262080192566
16.0,6.0,2.4793859551386257,10.826318502426147
16.0,7.0,2.4794734565125895,10.749940395355225
16.0,8.0,2.482779192077595,10.906184196472168
16.0,9.0,2.482743433620733,10.799516916275024
16.0,10.0,2.4264205140706707,10.71608018875122
16.0,11.0,2.3277508746603526,10.865293741226196
16.0,12.0,2.2970411994200854,11.012351274490356
16.0,13.0,2.2905955885934777,10.899677753448486
16.0,14.0,2.2850293544878872,10.748359441757202
16.0,15.0,2.278105219635685,10.993114233016968
16.0,16.0,2.2781808318877412,11.00100564956665
16.0,17.0,2.2781808318877412,11.033083438873291
16.0,18.0,2.2207677964664088,10.762921333312988
16.0,19.0,1.9768281662696245,10.724237203598022
16.0,20.0,1.8510710452503762,10.966023445129395
16.0,21.0,1.8493664586572778,10.96542739868164
16.0,22.0,1.8471534614463592,11.038419723510742
16.0,23.0,1.844875055911667,10.99870491027832
16.0,24.0,1.7640855275089495,11.0733163356781
16.0,25.0,1.6914636846816102,11.302143335342407
16.0,26.0,1.6914636846816102,11.168240308761597
16.0,27.0,1.6396179701529943,11.183440923690796
16.0,28.0,1.5970179512209872,10.97457218170166
16.0,29.0,1.5976065810579845,11.032679080963135
16.0,30.0,1.5980865224098753,11.017336368560791
16.0,31.0,1.4721787393820145,11.020612001419067
16.0,32.0,1.4630604088006702,11.026422262191772
16.0,33.0,1.4323877020060634,11.266878843307495
16.0,34.0,1.4024216230127322,11.179706335067749
16.0,35.0,1.387312204321109,10.79037880897522
16.0,36.0,1.3872606066488924,11.054821014404297
16.0,37.0,1.3228709774274565,10.99796724319458
16.0,38.0,1.3228709774274565,11.054466009140015
16.0,39.0,1.3228709774274565,10.91537594795227
16.0,40.0,1.2829742566902917,10.972495317459106
16.0,41.0,1.2713186065819797,11.244824886322021
16.0,42.0,1.2696132074538728,10.939335346221924
16.0,43.0,1.1668424741018188,11.012918472290039
16.0,44.0,1.0936470754492076,11.201327323913574
16.0,45.0,1.0937833505870846,11.331360101699829
16.0,46.0,1.0133709499948598,10.975317478179932
16.0,47.0,0.9887471478190322,10.962223052978516
16.0,48.0,0.9908382006200591,11.188596487045288
16.0,49.0,1.0016816215343542,11.167172908782959
16.0,50.0,0.9568342125929165,11.000603199005127
16.0,51.0,0.9352757681127675,11.176544904708862
16.0,52.0,0.9359160137736756,11.039550065994263
16.0,53.0,0.933334568003002,11.156963109970093
16.0,54.0,0.933099562312238,11.162466049194336
16.0,55.0,0.933099562312238,11.378663063049316
16.0,56.0,0.933099562312238,10.962429761886597
16.0,57.0,0.9331000687530662,11.018174648284912
16.0,58.0,0.9331000687530662,11.03931212425232
16.0,59.0,0.9331005151546367,10.965264558792114
16.0,60.0,0.9318673674885046,10.82959532737732
16.0,61.0,0.9316844290134465,11.048763751983643
16.0,62.0,0.9316481484276695,11.344828367233276
16.0,63.0,0.8928813862340297,11.162257194519043
16.0,64.0,0.8928813862340297,11.111194610595703
16.0,65.0,0.8928813862340297,11.025451183319092
16.0,66.0,0.8928813862340297,11.225449085235596
16.0,67.0,0.8833016977928023,11.223727464675903
16.0,68.0,0.883074105556886,11.279691934585571
16.0,69.0,0.8830282995701279,11.107838153839111
16.0,70.0,0.7319527438637918,11.25793719291687
16.0,71.0,0.6447176990218727,11.014250755310059
16.0,72.0,0.5662857847223454,10.872050523757935
16.0,73.0,0.5662857847223454,10.937759637832642
16.0,74.0,0.5545338634814937,11.056207656860352
16.0,75.0,0.5533919831955054,11.102502584457397
16.0,76.0,0.5140028895447584,11.065389633178711
16.0,77.0,0.5140028895447584,11.109631538391113
16.0,78.0,0.5140028895447584,11.191504955291748
16.0,79.0,0.5140028895447584,11.058389663696289
16.0,80.0,0.5140033201757883,11.011457204818726
16.0,81.0,0.49220038956458256,11.140289306640625
16.0,82.0,0.39529043562299315,11.140172481536865
16.0,83.0,0.3948846383603726,10.964842557907104
16.0,84.0,0.3948846383603726,11.154056310653687
16.0,85.0,0.39153654458549486,11.082767486572266
16.0,86.0,0.381068572832181,11.094668626785278
16.0,87.0,0.38038377951023933,11.01075005531311
16.0,88.0,0.3776594164657772,11.045456171035767
16.0,89.0,0.35254724493325024,11.107959747314453
16.0,90.0,0.3246943970503928,11.08476209640503
16.0,91.0,0.32258284065359794,11.04106068611145
16.0,92.0,0.32170817108566774,10.922503471374512
16.0,93.0,0.3217073405950047,11.044680118560791
16.0,94.0,0.30061828013403713,11.485103130340576
16.0,95.0,0.28800178469481025,11.033771991729736
16.0,96.0,0.28513517224637797,11.01578426361084
16.0,97.0,0.28454228958989125,10.98378038406372
16.0,98.0,0.2844457266236592,10.99707293510437
16.0,99.0,0.2814225289896697,11.035878658294678
16.0,100.0,0.2807728417466221,10.667829513549805
