iteration,gen,bestfitness,time
7.0,35.0,2.020230111940964,20.525596618652344
7.0,36.0,2.001904023256683,20.190810441970825
7.0,37.0,2.001904023256683,20.762843370437622
7.0,38.0,1.9948172703185179,20.606654167175293
7.0,39.0,1.9948172703185179,20.327865600585938
7.0,40.0,1.9308830874580933,20.46991515159607
7.0,41.0,1.9308830874580933,20.481775760650635
7.0,42.0,1.9308830874580933,20.661783933639526
7.0,43.0,1.9308830874580933,20.711564540863037
7.0,44.0,1.9068066929985785,20.77666211128235
7.0,45.0,1.9068066929985785,20.133867025375366
7.0,46.0,1.9068066929985785,20.152507781982422
7.0,47.0,1.862102152915546,20.16556167602539
7.0,48.0,1.862102152915546,20.602869510650635
7.0,49.0,1.862102152915546,20.228111743927002
7.0,50.0,1.8121344681863139,21.791459560394287
7.0,51.0,1.8045948002742358,21.757372856140137
7.0,52.0,1.8045948002742358,20.773910522460938
7.0,53.0,1.7353816317531787,20.770707368850708
7.0,54.0,1.6931675718518788,20.345558881759644
7.0,55.0,1.6931675718518788,20.58847403526306
7.0,56.0,1.6931675718518788,20.40133786201477
7.0,57.0,1.6626065348051275,20.631163358688354
7.0,58.0,1.6626065348051275,20.543197631835938
7.0,59.0,1.6135168435865694,20.52515745162964
7.0,60.0,1.517403576283076,20.213226318359375
7.0,61.0,1.517403576283076,20.520838737487793
7.0,62.0,1.517403576283076,20.548941135406494
7.0,63.0,1.4292297374861604,20.288722038269043
7.0,64.0,1.4292297374861604,20.377089262008667
7.0,65.0,1.3884588110754092,20.38170576095581
7.0,66.0,1.3884588110754092,20.852802276611328
7.0,67.0,1.381315066710731,20.30924415588379
7.0,68.0,1.381315066710731,20.257125854492188
7.0,69.0,1.381315066710731,20.3465838432312
7.0,70.0,1.381315066710731,20.21963906288147
7.0,71.0,1.3171096947389551,20.853956937789917
7.0,72.0,1.1766283386584087,20.811495065689087
7.0,73.0,1.1766283386584087,20.181150674819946
7.0,74.0,1.0782358981861526,20.618286848068237
7.0,75.0,1.046141160583628,21.085310220718384
7.0,76.0,1.046141160583628,20.335358381271362
7.0,77.0,0.9586271494981697,20.576061725616455
7.0,78.0,0.9586271494981697,20.40486979484558
7.0,79.0,0.9279423065725622,20.59319019317627
7.0,80.0,0.9279423065725622,20.680253744125366
7.0,81.0,0.9279423065725622,20.67491602897644
7.0,82.0,0.8320007469351819,20.43621516227722
7.0,83.0,0.8320007469351819,20.118263721466064
7.0,84.0,0.814417107340972,20.47752094268799
7.0,85.0,0.8137278322327081,20.52677273750305
7.0,86.0,0.6593068649606284,20.458221435546875
7.0,87.0,0.6593068649606284,21.60146141052246
7.0,88.0,0.6593068649606284,20.325613737106323
7.0,89.0,0.6593068649606284,20.18948721885681
7.0,90.0,0.6500965245886522,20.768036365509033
7.0,91.0,0.6286057303873744,20.546664476394653
7.0,92.0,0.6006014302479032,20.450327157974243
7.0,93.0,0.6006014302479032,20.153728723526
7.0,94.0,0.583321556891825,20.48832654953003
7.0,95.0,0.5756462732485114,20.40696382522583
7.0,96.0,0.5656684045122038,20.657533645629883
7.0,97.0,0.5656684045122038,20.411799430847168
7.0,98.0,0.5510853655899082,20.923516511917114
7.0,99.0,0.5480152521325828,20.4706027507782
7.0,100.0,0.5403399684892694,21.258140325546265
12.0,1.0,2.8624618709333234,18.260254859924316
12.0,2.0,2.8561491367050476,19.920938730239868
12.0,3.0,2.7331918156031456,20.4954674243927
12.0,4.0,2.719359086844214,19.739775896072388
12.0,5.0,2.719359086844214,20.91138458251953
12.0,6.0,2.6172993304694727,20.71684956550598
12.0,7.0,2.6172993304694727,20.227670192718506
12.0,8.0,2.5763454078994497,20.723309755325317
12.0,9.0,2.5105852797278407,20.248521327972412
12.0,10.0,2.5105852797278407,20.819466829299927
12.0,11.0,2.5105852797278407,21.278756380081177
12.0,12.0,2.5105852797278407,20.29233717918396
12.0,13.0,2.5105852797278407,20.55132269859314
12.0,14.0,2.5105852797278407,20.710700035095215
12.0,15.0,2.5105852797278407,20.61558723449707
12.0,16.0,2.5105852797278407,20.454395294189453
12.0,17.0,2.5105852797278407,21.00179409980774
12.0,18.0,2.5105852797278407,20.671116590499878
12.0,19.0,2.444577840395345,20.705207586288452
12.0,20.0,2.444577840395345,20.050115823745728
12.0,21.0,2.444577840395345,19.913944721221924
12.0,22.0,2.444577840395345,20.603428840637207
12.0,23.0,2.444577840395345,21.234628915786743
12.0,24.0,2.444577840395345,20.868464469909668
12.0,25.0,2.444577840395345,20.820024013519287
12.0,26.0,2.444577840395345,20.48046898841858
12.0,27.0,2.4184818760080793,20.758270502090454
12.0,28.0,2.352474436675966,20.57535696029663
12.0,29.0,2.352474436675966,19.888540744781494
12.0,30.0,2.2508474055947736,20.723571300506592
12.0,31.0,2.2508474055947736,20.05719494819641
12.0,32.0,2.2508474055947736,20.568219900131226
12.0,33.0,2.2508474055947736,20.693637371063232
12.0,34.0,2.2359922151715024,20.38688373565674
12.0,35.0,2.2350425969328866,20.438013553619385
12.0,36.0,2.2150868646436646,20.77232789993286
12.0,37.0,2.2150868646436646,20.79458713531494
12.0,38.0,2.2150868646436646,20.42551350593567
12.0,39.0,2.168748458418538,20.63469934463501
12.0,40.0,2.168748458418538,21.095345735549927
12.0,41.0,2.168748458418538,20.839887619018555
12.0,42.0,2.168748458418538,20.295167922973633
12.0,43.0,2.168748458418538,20.580621242523193
12.0,44.0,2.168748458418538,20.333343744277954
12.0,45.0,2.168748458418538,20.524117469787598
12.0,46.0,2.168748458418538,20.50180959701538
12.0,47.0,2.168748458418538,20.093611240386963
12.0,48.0,2.168748458418538,20.134548902511597
12.0,49.0,2.0973729367134872,20.455576419830322
12.0,50.0,2.047938195217046,21.305997848510742
12.0,51.0,2.047938195217046,20.970917463302612
12.0,52.0,2.047938195217046,20.880324125289917
12.0,53.0,2.047938195217046,20.376340627670288
12.0,54.0,2.0216697226711595,20.555050134658813
12.0,55.0,1.9925036338041808,20.774668216705322
12.0,56.0,1.9598905714052208,20.206116914749146
12.0,57.0,1.9529743669474167,20.686942100524902
12.0,58.0,1.8888542256939884,20.363195180892944
12.0,59.0,1.8888542256939884,20.480418920516968
12.0,60.0,1.8888542256939884,20.679394960403442
12.0,61.0,1.8888542256939884,20.426909923553467
12.0,62.0,1.8811100408964334,20.38231062889099
12.0,63.0,1.8250135766136306,20.65031147003174
12.0,64.0,1.8250135766136306,20.62162494659424
12.0,65.0,1.8250135766136306,20.416627168655396
12.0,66.0,1.8250135766136306,20.459080696105957
12.0,67.0,1.8250135766136306,20.741055250167847
12.0,68.0,1.8250135766136306,21.80396032333374
12.0,69.0,1.8250135766136306,20.459370136260986
12.0,70.0,1.6757276391661047,20.2043776512146
12.0,71.0,1.6757276391661047,20.479334592819214
12.0,72.0,1.6757276391661047,20.72854781150818
12.0,73.0,1.6237061323746977,20.686113595962524
12.0,74.0,1.6171952521228585,20.732001781463623
12.0,75.0,1.530781069374827,20.57372236251831
12.0,76.0,1.530781069374827,19.991589784622192
12.0,77.0,1.4981947453337923,20.571196794509888
12.0,78.0,1.4065524744271303,20.334544897079468
12.0,79.0,1.3308941837505583,20.467405319213867
12.0,80.0,1.3308941837505583,20.687105417251587
12.0,81.0,1.3132410313709375,20.773139476776123
12.0,82.0,1.3132410313709375,20.161354541778564
12.0,83.0,1.137477035998332,20.601027250289917
12.0,84.0,1.137477035998332,20.38839030265808
12.0,85.0,1.137477035998332,20.79622793197632
12.0,86.0,1.0845175788001953,20.562358140945435
12.0,87.0,1.0845175788001953,20.632181882858276
12.0,88.0,1.063794312963249,20.5927734375
12.0,89.0,1.0250059171043842,20.6228985786438
12.0,90.0,1.0250059171043842,20.278194665908813
12.0,91.0,0.9443921166903616,20.169952154159546
12.0,92.0,0.7406649638282267,20.487351417541504
12.0,93.0,0.7406649638282267,20.690058708190918
12.0,94.0,0.7406649638282267,20.397243976593018
12.0,95.0,0.7406649638282267,20.37269949913025
12.0,96.0,0.7406649638282267,20.488760948181152
12.0,97.0,0.7406649638282267,20.513584852218628
12.0,98.0,0.7384051927651123,20.384384393692017
12.0,99.0,0.7099637370064975,20.43717908859253
12.0,100.0,0.7099637370064975,20.039453744888306
4.0,1.0,2.733207462643437,19.14038062095642
4.0,2.0,2.733207462643437,20.717692613601685
4.0,3.0,2.733207462643437,20.087732791900635
4.0,4.0,2.705220043743873,20.47191858291626
4.0,5.0,2.705220043743873,20.397385597229004
4.0,6.0,2.705220043743873,20.62989568710327
4.0,7.0,2.6640555739885805,20.87300729751587
4.0,8.0,2.6640555739885805,20.408754587173462
4.0,9.0,2.6640555739885805,20.53889036178589
4.0,10.0,2.6640555739885805,20.76360821723938
4.0,11.0,2.6640555739885805,20.196380615234375
4.0,12.0,2.62091201628071,20.2589328289032
4.0,13.0,2.62091201628071,20.249844312667847
4.0,14.0,2.62091201628071,20.87970781326294
4.0,15.0,2.62091201628071,20.528202056884766
4.0,16.0,2.62091201628071,20.798224449157715
4.0,17.0,2.62091201628071,21.823230743408203
4.0,18.0,2.62091201628071,20.7559757232666
4.0,19.0,2.62091201628071,20.639069318771362
4.0,20.0,2.62091201628071,20.543477535247803
4.0,21.0,2.62091201628071,20.620357513427734
4.0,22.0,2.62091201628071,20.522539615631104
4.0,23.0,2.62091201628071,21.081732273101807
4.0,24.0,2.62091201628071,20.580201387405396
4.0,25.0,2.62091201628071,21.099868535995483
4.0,26.0,2.62091201628071,20.779383182525635
4.0,27.0,2.62091201628071,20.07051372528076
4.0,28.0,2.62091201628071,20.40901780128479
4.0,29.0,2.62091201628071,20.250314235687256
4.0,30.0,2.5740647098003873,20.622756719589233
4.0,31.0,2.5478057382672206,20.59212350845337
4.0,32.0,2.5478057382672206,20.15467619895935
4.0,33.0,2.5478057382672206,20.58804488182068
4.0,34.0,2.5478057382672206,20.548985719680786
4.0,35.0,2.5478057382672206,20.520596027374268
4.0,36.0,2.5478057382672206,20.370369911193848
4.0,37.0,2.5478057382672206,20.638293743133545
4.0,38.0,2.5478057382672206,20.194974184036255
4.0,39.0,2.5478057382672206,20.655499935150146
4.0,40.0,2.5478057382672206,20.67082953453064
4.0,41.0,2.5478057382672206,20.204595804214478
4.0,42.0,2.5478057382672206,20.593228816986084
4.0,43.0,2.5478057382672206,20.68588423728943
4.0,44.0,2.5478057382672206,20.595043897628784
4.0,45.0,2.5478057382672206,20.54279327392578
4.0,46.0,2.5478057382672206,20.3841712474823
4.0,47.0,2.5478057382672206,20.04428720474243
4.0,48.0,2.5478057382672206,20.698466300964355
4.0,49.0,2.5478057382672206,20.36034059524536
4.0,50.0,2.5478057382672206,21.045682430267334
4.0,51.0,2.5478057382672206,20.75229239463806
4.0,52.0,2.5478057382672206,20.748307943344116
4.0,53.0,2.5478057382672206,21.00135898590088
4.0,54.0,2.5478057382672206,20.21924877166748
4.0,55.0,2.5478057382672206,20.770148515701294
4.0,56.0,2.5478057382672206,20.631283044815063
4.0,57.0,2.5478057382672206,20.649859189987183
4.0,58.0,2.5478057382672206,20.52560329437256
4.0,59.0,2.5478057382672206,20.261464834213257
4.0,60.0,2.5478057382672206,19.998351573944092
4.0,61.0,2.5478057382672206,20.46395993232727
4.0,62.0,2.5478057382672206,21.01740002632141
4.0,63.0,2.5478057382672206,20.157657623291016
4.0,64.0,2.5478057382672206,20.625584840774536
4.0,65.0,2.5478057382672206,20.24941849708557
4.0,66.0,2.5478057382672206,20.505302667617798
4.0,67.0,2.5478057382672206,20.347349882125854
4.0,68.0,2.5478057382672206,21.914265394210815
4.0,69.0,2.5478057382672206,20.359888076782227
4.0,70.0,2.5478057382672206,20.50036859512329
4.0,71.0,2.5478057382672206,20.643311738967896
4.0,72.0,2.5478057382672206,20.62484574317932
4.0,73.0,2.5478057382672206,20.43199348449707
4.0,74.0,2.5478057382672206,20.703009128570557
4.0,75.0,2.5478057382672206,20.656571626663208
4.0,76.0,2.5478057382672206,20.228189945220947
4.0,77.0,2.5478057382672206,20.753515243530273
4.0,78.0,2.5478057382672206,20.53249192237854
4.0,79.0,2.5478057382672206,20.844929695129395
4.0,80.0,2.5478057382672206,20.477996587753296
4.0,81.0,2.5478057382672206,20.496473789215088
4.0,82.0,2.5478057382672206,20.512025833129883
4.0,83.0,2.5478057382672206,20.522875785827637
4.0,84.0,2.5478057382672206,20.49626326560974
4.0,85.0,2.527874727926578,20.787273406982422
4.0,86.0,2.527874727926578,20.20314073562622
4.0,87.0,2.527874727926578,20.90974736213684
4.0,88.0,2.527874727926578,20.957011222839355
4.0,89.0,2.527874727926578,20.944055795669556
4.0,90.0,2.527874727926578,20.7128484249115
4.0,91.0,2.527874727926578,20.326441764831543
4.0,92.0,2.527874727926578,20.37239694595337
4.0,93.0,2.527874727926578,20.620150804519653
4.0,94.0,2.527874727926578,20.26078748703003
4.0,95.0,2.527874727926578,20.423404932022095
4.0,96.0,2.527874727926578,20.18836545944214
4.0,97.0,2.527874727926578,20.333464860916138
4.0,98.0,2.527874727926578,20.744676113128662
4.0,99.0,2.527874727926578,20.325029373168945
4.0,100.0,2.527874727926578,20.829639196395874
1.0,1.0,2.8469039202484447,19.25630474090576
1.0,2.0,2.6185098374208233,20.326968669891357
1.0,3.0,2.6185098374208233,19.929101943969727
1.0,4.0,2.6185098374208233,20.324909925460815
1.0,5.0,2.5558694532233908,20.70028042793274
1.0,6.0,2.4983048258985394,21.15077567100525
1.0,7.0,2.4819552623461014,20.449183464050293
1.0,8.0,2.391927412287641,20.370420694351196
1.0,9.0,2.377033769930506,20.04487180709839
1.0,10.0,2.377033769930506,20.5159432888031
1.0,11.0,2.377033769930506,20.12773847579956
1.0,12.0,2.377033769930506,20.92453145980835
1.0,13.0,2.377033769930506,20.40655827522278
1.0,14.0,2.333282635879179,20.00797128677368
1.0,15.0,2.3103274454447624,20.947850227355957
1.0,16.0,2.3103274454447624,20.78287696838379
1.0,17.0,2.3103274454447624,20.311548948287964
1.0,18.0,2.3103274454447624,20.75296664237976
1.0,19.0,2.3103274454447624,20.721888542175293
1.0,20.0,2.3103274454447624,20.801593780517578
1.0,21.0,2.303352621358377,20.95140790939331
1.0,22.0,2.2396478133666458,20.999183416366577
1.0,23.0,2.2396478133666458,21.23984694480896
1.0,24.0,2.2396478133666458,20.84292197227478
1.0,25.0,2.2396478133666458,20.916132926940918
1.0,26.0,2.2396478133666458,20.369104385375977
1.0,27.0,2.2396478133666458,20.672800302505493
1.0,28.0,2.2396478133666458,20.790791034698486
1.0,29.0,2.2396478133666458,20.54268741607666
1.0,30.0,2.2396478133666458,20.48620295524597
1.0,31.0,2.2396478133666458,20.414902448654175
1.0,32.0,2.2396478133666458,20.368449211120605
1.0,33.0,2.2396478133666458,20.83532476425171
1.0,34.0,2.2396478133666458,20.46534299850464
1.0,35.0,2.2367801511431136,20.68034052848816
1.0,36.0,2.2367801511431136,20.320422410964966
1.0,37.0,2.2367801511431136,20.45569372177124
1.0,38.0,2.2367801511431136,20.614975452423096
1.0,39.0,2.2367801511431136,20.736896991729736
1.0,40.0,2.2367801511431136,20.42315983772278
1.0,41.0,2.2367801511431136,20.032135248184204
1.0,42.0,2.2367801511431136,20.853585481643677
1.0,43.0,2.2358101252972182,20.935826539993286
1.0,44.0,2.2358101252972182,20.498355865478516
1.0,45.0,2.2358101252972182,20.583070039749146
1.0,46.0,2.2358101252972182,20.041302919387817
1.0,47.0,2.2358101252972182,20.381568670272827
1.0,48.0,2.18898201234116,20.500499486923218
1.0,49.0,2.142899752839554,20.22197151184082
1.0,50.0,2.142899752839554,21.01618003845215
1.0,51.0,2.1021956093285787,21.034725666046143
1.0,52.0,2.1021956093285787,20.93620228767395
1.0,53.0,2.1021956093285787,20.388791799545288
1.0,54.0,2.1021956093285787,20.760188102722168
1.0,55.0,2.1021956093285787,20.524072408676147
1.0,56.0,2.1021956093285787,20.83266854286194
1.0,57.0,2.1021956093285787,20.683011531829834
1.0,58.0,2.1021956093285787,20.69018054008484
1.0,59.0,2.1021956093285787,20.551376342773438
1.0,60.0,2.1021956093285787,20.405277490615845
1.0,61.0,2.1021956093285787,20.743468284606934
1.0,62.0,2.1021956093285787,20.690019369125366
1.0,63.0,2.1021956093285787,20.617812871932983
1.0,64.0,2.1021956093285787,20.43608808517456
1.0,65.0,2.1021956093285787,20.843830108642578
1.0,66.0,2.1021956093285787,20.688218355178833
1.0,67.0,2.1021956093285787,20.514119148254395
1.0,68.0,2.1021956093285787,20.51505708694458
1.0,69.0,2.1021956093285787,20.36241388320923
1.0,70.0,2.1021956093285787,20.60292935371399
1.0,71.0,2.1021956093285787,20.36877465248108
1.0,72.0,2.1021956093285787,20.507473945617676
1.0,73.0,2.1021956093285787,20.901714324951172
1.0,74.0,2.1021956093285787,20.54849910736084
1.0,75.0,2.1021956093285787,20.821821212768555
1.0,76.0,2.1021956093285787,20.400850772857666
1.0,77.0,2.1021956093285787,20.37078094482422
1.0,78.0,2.1021956093285787,20.459189653396606
1.0,79.0,2.1021956093285787,20.731156826019287
1.0,80.0,2.1021956093285787,20.277245044708252
1.0,81.0,2.1021956093285787,20.47018337249756
1.0,82.0,2.1021956093285787,20.50374937057495
1.0,83.0,2.1021956093285787,20.45336151123047
1.0,84.0,2.1021956093285787,20.849318742752075
1.0,85.0,2.1021956093285787,20.403685092926025
1.0,86.0,2.1021956093285787,20.840996742248535
1.0,87.0,2.1021956093285787,20.754578828811646
1.0,88.0,2.1021956093285787,21.131117343902588
1.0,89.0,2.1021956093285787,21.109107732772827
1.0,90.0,2.1021956093285787,20.666757106781006
1.0,91.0,2.1021956093285787,20.68926191329956
1.0,92.0,2.1021956093285787,20.150447845458984
1.0,93.0,2.1021956093285787,20.25275945663452
1.0,94.0,2.1021956093285787,20.694376230239868
1.0,95.0,2.1021956093285787,20.392777919769287
1.0,96.0,2.1021956093285787,20.116835832595825
1.0,97.0,2.1021956093285787,20.402571201324463
1.0,98.0,2.1021956093285787,20.586944818496704
1.0,99.0,2.1021956093285787,20.49063539505005
1.0,100.0,2.1021956093285787,19.965282917022705
2.0,1.0,2.805857686208739,18.27806258201599
2.0,2.0,2.7976408879877654,20.669761657714844
2.0,3.0,2.7976408879877654,20.479843378067017
2.0,4.0,2.774624349087135,20.431288719177246
2.0,5.0,2.774624349087135,20.829564571380615
2.0,6.0,2.774624349087135,20.577906370162964
2.0,7.0,2.774615037057825,20.038206100463867
2.0,8.0,2.728563335197944,20.075440406799316
2.0,9.0,2.717262986215138,20.509321928024292
2.0,10.0,2.628117476832325,20.09740900993347
2.0,11.0,2.5944654423083375,21.00276494026184
2.0,12.0,2.5944654423083375,20.878853797912598
2.0,13.0,2.442445458178652,20.265482425689697
2.0,14.0,2.442445458178652,20.690523862838745
2.0,15.0,2.442445458178652,20.097858428955078
2.0,16.0,2.442445458178652,20.838663816452026
2.0,17.0,2.442445458178652,21.927729606628418
2.0,18.0,2.442445458178652,20.725412130355835
2.0,19.0,2.442445458178652,20.636250019073486
2.0,20.0,2.442445458178652,20.668601751327515
2.0,21.0,2.442445458178652,20.95209765434265
2.0,22.0,2.4292272884532835,20.91370391845703
2.0,23.0,2.406201424796336,20.661857843399048
2.0,24.0,2.406201424796336,21.036911010742188
2.0,25.0,2.406201424796336,21.013582229614258
2.0,26.0,2.3371276511394736,20.670434951782227
2.0,27.0,2.3371276511394736,20.727522611618042
2.0,28.0,2.3371276511394736,20.71749448776245
2.0,29.0,2.2242164937580697,20.55593991279602
2.0,30.0,2.2242164937580697,20.41585063934326
2.0,31.0,2.2242164937580697,20.518408060073853
2.0,32.0,2.2242164937580697,20.48528289794922
2.0,33.0,2.2242164937580697,20.88640809059143
2.0,34.0,2.2242164937580697,20.61975359916687
2.0,35.0,2.2242164937580697,20.49783205986023
2.0,36.0,2.2242164937580697,20.75892686843872
2.0,37.0,2.2242164937580697,20.856035232543945
2.0,38.0,2.2242164937580697,20.840383768081665
2.0,39.0,2.2242164937580697,20.6587131023407
2.0,40.0,2.2242164937580697,20.298329830169678
2.0,41.0,2.2242164937580697,20.770034074783325
2.0,42.0,2.2242164937580697,20.491772413253784
2.0,43.0,2.2067572882358872,20.395654678344727
2.0,44.0,2.1899848706720655,20.48792266845703
2.0,45.0,2.187455838344343,20.435717821121216
2.0,46.0,2.187455838344343,20.273694276809692
2.0,47.0,2.187455838344343,20.31962752342224
2.0,48.0,2.1556722726256523,20.627501964569092
2.0,49.0,2.1556722726256523,20.450814723968506
2.0,50.0,2.1556722726256523,22.56439185142517
2.0,51.0,2.1556722726256523,21.22188925743103
2.0,52.0,2.1556722726256523,20.833251237869263
2.0,53.0,2.1556722726256523,20.441423654556274
2.0,54.0,2.1556722726256523,20.74828338623047
2.0,55.0,2.1556722726256523,21.00484561920166
2.0,56.0,2.1556722726256523,20.19819402694702
2.0,57.0,2.1556722726256523,20.592461824417114
2.0,58.0,2.1556722726256523,20.36918544769287
2.0,59.0,2.1556722726256523,20.39815068244934
2.0,60.0,2.1556722726256523,20.45624327659607
2.0,61.0,2.1556722726256523,20.868124961853027
2.0,62.0,2.1556722726256523,20.974735498428345
2.0,63.0,2.1556722726256523,20.46067190170288
2.0,64.0,2.1556722726256523,20.79998278617859
2.0,65.0,2.1556722726256523,20.970831632614136
2.0,66.0,2.1556722726256523,20.747316598892212
2.0,67.0,2.1556722726256523,20.417481660842896
2.0,68.0,2.1556722726256523,21.687216997146606
2.0,69.0,2.1556722726256523,20.519153594970703
2.0,70.0,2.1556722726256523,20.621343851089478
2.0,71.0,2.1556722726256523,20.704029321670532
2.0,72.0,2.1556722726256523,20.455925941467285
2.0,73.0,2.1556722726256523,20.37088918685913
2.0,74.0,2.1556722726256523,20.676506519317627
2.0,75.0,2.1556722726256523,20.19955849647522
2.0,76.0,2.1556722726256523,20.477002143859863
2.0,77.0,2.1556722726256523,20.380961418151855
2.0,78.0,2.1556722726256523,20.572708129882812
2.0,79.0,2.1556722726256523,20.51000738143921
2.0,80.0,2.1556722726256523,20.34765362739563
2.0,81.0,2.1556722726256523,20.419174671173096
2.0,82.0,2.1556722726256523,20.437397956848145
2.0,83.0,2.1556722726256523,20.313275575637817
2.0,84.0,2.1556722726256523,20.596733331680298
2.0,85.0,2.1556722726256523,20.559995889663696
2.0,86.0,2.1556722726256523,20.4169340133667
2.0,87.0,2.1556722726256523,20.89006733894348
2.0,88.0,2.1556722726256523,20.531091928482056
2.0,89.0,2.1556722726256523,20.575756072998047
2.0,90.0,2.1556722726256523,20.089588165283203
2.0,91.0,2.1556722726256523,19.99525284767151
2.0,92.0,2.1556722726256523,20.11628270149231
2.0,93.0,2.1556722726256523,20.554205656051636
2.0,94.0,2.1556722726256523,20.71683979034424
2.0,95.0,2.1556722726256523,20.159047842025757
2.0,96.0,2.1556722726256523,20.26578950881958
2.0,97.0,2.1556722726256523,20.116905212402344
2.0,98.0,2.1556722726256523,20.489716053009033
2.0,99.0,2.1556722726256523,20.267996788024902
2.0,100.0,2.1556722726256523,19.759639024734497
11.0,1.0,2.779754104668769,19.2402503490448
11.0,2.0,2.779754104668769,20.488565921783447
11.0,3.0,2.779754104668769,20.568915843963623
11.0,4.0,2.779754104668769,20.481205463409424
11.0,5.0,2.774615037057825,20.916213750839233
11.0,6.0,2.774615037057825,21.17418360710144
11.0,7.0,2.7192204626909127,20.350194454193115
11.0,8.0,2.7192204626909127,20.654417514801025
11.0,9.0,2.7192204626909127,20.487281560897827
11.0,10.0,2.7192204626909127,20.75336790084839
11.0,11.0,2.5703220777744105,21.430355310440063
11.0,12.0,2.5703220777744105,20.830957651138306
11.0,13.0,2.5703220777744105,20.520630359649658
11.0,14.0,2.5703220777744105,20.691588640213013
11.0,15.0,2.5703220777744105,20.719395637512207
11.0,16.0,2.5703220777744105,20.335424184799194
11.0,17.0,2.469715400323171,21.010644912719727
11.0,18.0,2.4560907658604347,20.60265851020813
11.0,19.0,2.310260376637359,20.482428789138794
11.0,20.0,2.255498338718073,20.8530912399292
11.0,21.0,2.255498338718073,20.63320541381836
11.0,22.0,2.255498338718073,20.498774766921997
11.0,23.0,2.255498338718073,21.1721613407135
11.0,24.0,2.255498338718073,20.715452909469604
11.0,25.0,2.2304374267468985,21.197579622268677
11.0,26.0,2.2304374267468985,20.654123783111572
11.0,27.0,2.2304374267468985,20.699252128601074
11.0,28.0,2.2304374267468985,20.3754301071167
11.0,29.0,2.2304374267468985,20.58901882171631
11.0,30.0,2.2304374267468985,20.23836898803711
11.0,31.0,2.2304374267468985,20.44393515586853
11.0,32.0,2.2304374267468985,20.72779631614685
11.0,33.0,2.2074115758169586,20.472400903701782
11.0,34.0,2.2074115758169586,20.44482183456421
11.0,35.0,2.2074115758169586,20.290935277938843
11.0,36.0,2.2012713489023077,20.556746244430542
11.0,37.0,2.1809803789914093,20.513386249542236
11.0,38.0,2.096155383982695,20.429922103881836
11.0,39.0,2.096155383982695,20.550960063934326
11.0,40.0,2.0910970421301007,20.644080638885498
11.0,41.0,2.0362527505710677,20.56981348991394
11.0,42.0,2.0362527505710677,20.820192098617554
11.0,43.0,2.011917005242666,20.74304723739624
11.0,44.0,1.9925036338041806,20.926523685455322
11.0,45.0,1.9001101214929446,20.866393566131592
11.0,46.0,1.8758393224258156,20.419320344924927
11.0,47.0,1.8743042656971531,20.317102193832397
11.0,48.0,1.8743042656971531,20.41274094581604
11.0,49.0,1.8743042656971531,20.667652130126953
11.0,50.0,1.796767328866371,21.69661045074463
11.0,51.0,1.796767328866371,20.814463138580322
11.0,52.0,1.776828163427072,20.367491483688354
11.0,53.0,1.7568724259546673,20.29618215560913
11.0,54.0,1.7568724259546673,20.769497394561768
11.0,55.0,1.7380271613884748,20.580545902252197
11.0,56.0,1.711588252458907,20.503021478652954
11.0,57.0,1.511145530068663,20.93120002746582
11.0,58.0,1.492075140260146,20.723137140274048
11.0,59.0,1.4490935518577528,20.49721884727478
11.0,60.0,1.4168573605556694,20.2934672832489
11.0,61.0,1.3723407154244511,20.721532583236694
11.0,62.0,1.31394678052301,20.424986362457275
11.0,63.0,1.2867777321481666,20.335156202316284
11.0,64.0,1.2867777321481666,20.678747177124023
11.0,65.0,1.235720703000268,20.375702619552612
